alpha,k,sample_amount,learning_parameter,epsilon,delta,t1_final,t2_final,t3_final,t4_final,t5_final,t6_final,t7_final,t8_final,t9_final,t10_final,t11_final,t12_final
10,5,20,5,0.5,0.3,0.0521510128367,0.0521510128367,0.0521510128367,0.0251829943016,0.0406363458164,0.060713853007,0.0521510128367,0.0521510128367,0.0521510128367,0.0258809341641,0.377072394091,0.157607401599
10,5,20,5,0.5,0.5,0.0597092147625,0.0597092147625,0.0597092147625,0.0278300940364,0.0551872163671,0.0551025180181,0.0597092147625,0.0597092147625,0.0597092147625,0.0264720555282,0.249676141298,0.227476686177
10,5,20,5,0.5,0.8,0.0476598634056,0.0476598634056,0.0476598634056,0.0241569186427,0.0608271808763,0.0367478803045,0.0476598634056,0.0476598634056,0.0476598634056,0.0285897841564,0.136326119956,0.427392935631
10,5,20,5,0.8,0.1,0.0294257843044,0.0294257843044,0.0294257843044,0.0116539356773,0.0161497256294,0.0555352347754,0.0294257843044,0.0294257843044,0.0294257843044,0.0194307503802,0.680902571793,0.039773075918
10,5,20,5,0.8,0.3,0.0413199524123,0.0413199524123,0.0413199524123,0.0177118413785,0.0266983473857,0.0610914912341,0.0413199524123,0.0413199524123,0.0413199524123,0.0237107941553,0.553169623257,0.0696981881157
10,5,20,5,0.8,0.5,0.0464723583844,0.0464723583844,0.0464723583844,0.0232893262036,0.0361867503751,0.0589139361798,0.0464723583844,0.0464723583844,0.0464723583844,0.0311796206783,0.439543686424,0.132052529833
10,5,20,5,0.8,0.8,0.03742186824,0.03742186824,0.03742186824,0.0323520138098,0.0433654830826,0.0440166422819,0.03742186824,0.03742186824,0.03742186824,0.0789889146389,0.299221162499,0.277524574248
10,5,20,10,0.1,0.1,0.00453429018455,0.00453429018455,0.00453429018455,0.0311597088722,0.0109746330671,0.011248434652,0.00453429018455,0.00453429018455,0.00453429018455,0.435016604748,0.246153416189,0.238241461364
10,5,20,10,0.1,0.3,0.0180188587075,0.0180188587075,0.0180188587075,0.0274893077099,0.0361636866913,0.0228334748892,0.0180188587075,0.0180188587075,0.0180188587075,0.106116988329,0.173091651439,0.526191738697
10,5,20,10,0.1,0.5,0.0210224697239,0.0210224697239,0.0210224697239,0.0139917484816,0.0390429235592,0.0172438940193,0.0210224697239,0.0210224697239,0.0210224697239,0.0388442038443,0.0727615232666,0.691980888486
10,5,20,10,0.1,0.8,0.0156835496103,0.0156835496103,0.0156835496103,0.0065847848601,0.02822607297,0.00982430398875,0.0156835496103,0.0156835496103,0.0156835496103,0.0153549143334,0.0257752067401,0.820133419446
10,5,20,10,0.3,0.1,0.016029687162,0.016029687162,0.016029687162,0.024052685149,0.0216032626294,0.0330000430267,0.016029687162,0.016029687162,0.016029687162,0.0984109232189,0.55774064669,0.169014316314
10,5,20,10,0.3,0.3,0.0350001214588,0.0350001214588,0.0350001214588,0.0248972203449,0.0455174328803,0.0444767983949,0.0350001214588,0.0350001214588,0.0350001214588,0.0401817413956,0.316069144768,0.318856933463
10,5,20,10,0.3,0.5,0.0411979649745,0.0411979649745,0.0411979649745,0.0214830826713,0.0585793584649,0.0365673578326,0.0411979649745,0.0411979649745,0.0411979649745,0.0248239564511,0.151504374655,0.459854080078
10,5,20,10,0.3,0.8,0.0276176219947,0.0276176219947,0.0276176219947,0.0134986537297,0.0453759784135,0.019268007261,0.0276176219947,0.0276176219947,0.0276176219947,0.020729620813,0.0604953279711,0.674926679843
10,5,20,10,0.5,0.1,0.0211044001022,0.0211044001022,0.0211044001022,0.0149843958019,0.0180583731792,0.0423681102605,0.0211044001022,0.0211044001022,0.0211044001022,0.0387492069706,0.684702323905,0.0745111892696
10,5,20,10,0.5,0.3,0.0395342326185,0.0395342326185,0.0395342326185,0.0200793857317,0.0355280535784,0.0569165140029,0.0395342326185,0.0395342326185,0.0395342326185,0.0251467900965,0.472133664693,0.152990196187
10,5,20,10,0.5,0.5,0.0483153899556,0.0483153899556,0.0483153899556,0.0240543094356,0.0540923071624,0.0531591012058,0.0483153899556,0.0483153899556,0.0483153899556,0.025322491406,0.273927806733,0.279551644324
10,5,20,10,0.5,0.8,0.0366749389844,0.0366749389844,0.0366749389844,0.0199671867642,0.052845401699,0.0332770469042,0.0366749389844,0.0366749389844,0.0366749389844,0.0286890236383,0.124947172242,0.520224534846
10,5,20,10,0.8,0.1,0.0138664659997,0.0138664659997,0.0138664659997,0.00531426718249,0.00838248860805,0.0264759489379,0.0138664659997,0.0138664659997,0.0138664659997,0.0194161982908,0.834730718722,0.0224815822603
10,5,20,10,0.8,0.3,0.025669804289,0.025669804289,0.025669804289,0.0120133887892,0.0185136335893,0.0419211574074,0.025669804289,0.025669804289,0.025669804289,0.0191443371975,0.695238955143,0.0591497021392
10,5,20,10,0.8,0.5,0.0355955044997,0.0355955044997,0.0355955044997,0.0195553549485,0.0310409546261,0.0525920993892,0.0355955044997,0.0355955044997,0.0355955044997,0.0305090873409,0.52079443488,0.131935041817
10,5,20,10,0.8,0.8,0.0271096317337,0.0271096317337,0.0271096317337,0.0293909588286,0.0379398631385,0.0365334946396,0.0271096317337,0.0271096317337,0.0271096317337,0.0853386664999,0.31700415416,0.331135072331
10,5,20,15,0.1,0.1,0.00400182169531,0.00400182169531,0.00400182169531,0.0352657259692,0.0116505768189,0.0108731177818,0.00400182169531,0.00400182169531,0.00400182169531,0.443782070412,0.236673097521,0.237744481325
10,5,20,15,0.1,0.3,0.0152510103952,0.0152510103952,0.0152510103952,0.0268697161703,0.032751501423,0.0269108086429,0.0152510103952,0.0152510103952,0.0152510103952,0.110846422008,0.184197798168,0.526917691216
10,5,20,15,0.1,0.5,0.0182711465468,0.0182711465468,0.0182711465468,0.0137537132379,0.0416383606871,0.0189232642733,0.0182711465468,0.0182711465468,0.0182711465468,0.0478133097368,0.0667445568484,0.701499915936
10,5,20,15,0.1,0.8,0.0125690861166,0.0125690861166,0.0125690861166,0.00585886618127,0.0242618605342,0.00945381057355,0.0125690861166,0.0125690861166,0.0125690861166,0.0220974353943,0.01967700042,0.843236510197
10,5,20,15,0.3,0.1,0.0150345179886,0.0150345179886,0.0150345179886,0.0270395854077,0.0243284435885,0.0385607910835,0.0150345179886,0.0150345179886,0.0150345179886,0.101701550154,0.557532313818,0.160630208017
10,5,20,15,0.3,0.3,0.0325297943529,0.0325297943529,0.0325297943529,0.025607471268,0.0528560192361,0.0528812404837,0.0325297943529,0.0325297943529,0.0325297943529,0.0396694823889,0.323960239868,0.309846780638
10,5,20,15,0.3,0.5,0.0361258380823,0.0361258380823,0.0361258380823,0.0203500188244,0.0612552403344,0.0415857753579,0.0361258380823,0.0361258380823,0.0361258380823,0.0234832498536,0.159093889005,0.47747679813
10,5,20,15,0.3,0.8,0.0245992981981,0.0245992981981,0.0245992981981,0.0116231722017,0.0448887987361,0.0215954693447,0.0245992981981,0.0245992981981,0.0245992981981,0.0198613857015,0.054863059488,0.699572325339
10,5,20,15,0.5,0.1,0.0174618325444,0.0174618325444,0.0174618325444,0.0125267449896,0.0182880179929,0.0407697768982,0.0174618325444,0.0174618325444,0.0174618325444,0.037138582238,0.714441779844,0.0720641027709
10,5,20,15,0.5,0.3,0.0355838877064,0.0355838877064,0.0355838877064,0.0202529573716,0.0399987903521,0.0648577244352,0.0355838877064,0.0355838877064,0.0355838877064,0.0291824296659,0.482561113526,0.149643658411
10,5,20,15,0.5,0.5,0.0439808912234,0.0439808912234,0.0439808912234,0.024390361634,0.0649545873728,0.0585805424004,0.0439808912234,0.0439808912234,0.0439808912234,0.0229483048515,0.268464612784,0.296776243616
10,5,20,15,0.5,0.8,0.031264403936,0.031264403936,0.031264403936,0.0201658635996,0.0568980906847,0.0353184808764,0.031264403936,0.031264403936,0.031264403936,0.0304562216383,0.120172399994,0.549402519591
10,5,20,15,0.8,0.1,0.0129479424567,0.0129479424567,0.0129479424567,0.00591031857491,0.00955373648935,0.0230992645303,0.0129479424567,0.0129479424567,0.0129479424567,0.0212272123892,0.839978371142,0.0225434421344
10,5,20,15,0.8,0.3,0.0246862611839,0.0246862611839,0.0246862611839,0.0120286970568,0.021406935855,0.0459840070278,0.0246862611839,0.0246862611839,0.0246862611839,0.0212635185448,0.69414794234,0.0570513320721
10,5,20,15,0.8,0.5,0.0288821188617,0.0288821188617,0.0288821188617,0.0192143294147,0.034608366437,0.0512710447675,0.0288821188617,0.0288821188617,0.0288821188617,0.0278452209238,0.575578180422,0.118190144866
10,5,20,15,0.8,0.8,0.0233137446611,0.0233137446611,0.0233137446611,0.0313180970469,0.039343672323,0.0410715647338,0.0233137446611,0.0233137446611,0.0233137446611,0.0842264443979,0.33518572114,0.328972032392
10,5,20,20,0.1,0.1,0.00340036748718,0.00340036748718,0.00340036748718,0.0403338480719,0.0133811726317,0.0121178259926,0.00340036748718,0.00340036748718,0.00340036748718,0.428350807108,0.239379466433,0.246034674839
10,5,20,20,0.1,0.3,0.0126400736579,0.0126400736579,0.0126400736579,0.0259223599076,0.0420044350188,0.0251713365241,0.0126400736579,0.0126400736579,0.0126400736579,0.0934523689168,0.159676941887,0.577932115799
10,5,20,20,0.1,0.5,0.0187232821148,0.0187232821148,0.0187232821148,0.0145811380949,0.0453431239323,0.0238240761131,0.0187232821148,0.0187232821148,0.0187232821148,0.0392215789152,0.0736703615871,0.691020028669
10,5,20,20,0.1,0.8,0.0135963198827,0.0135963198827,0.0135963198827,0.00548593714245,0.0263456647892,0.0115983403892,0.0135963198827,0.0135963198827,0.0135963198827,0.0208328750737,0.0232826496205,0.830876613689
10,5,20,20,0.3,0.1,0.0131234372384,0.0131234372384,0.0131234372384,0.0289773413402,0.0286181384765,0.0419759680942,0.0131234372384,0.0131234372384,0.0131234372384,0.103165977237,0.541272503795,0.177249447627
10,5,20,20,0.3,0.3,0.027673710473,0.027673710473,0.027673710473,0.0248443692289,0.0556490552904,0.0568744348285,0.027673710473,0.027673710473,0.027673710473,0.0347052760007,0.336783440315,0.325101161498
10,5,20,20,0.3,0.5,0.0332894180831,0.0332894180831,0.0332894180831,0.0201051968891,0.070321113604,0.0449962973351,0.0332894180831,0.0332894180831,0.0332894180831,0.0280162895005,0.14264223788,0.494182356292
10,5,20,20,0.3,0.8,0.0228360355618,0.0228360355618,0.0228360355618,0.0113639988811,0.049279092037,0.0250679166253,0.0228360355618,0.0228360355618,0.0228360355618,0.0197094824821,0.0553872667641,0.70217602984
10,5,20,20,0.5,0.1,0.0153143912134,0.0153143912134,0.0153143912134,0.0139640757808,0.0197312456373,0.0500225085488,0.0153143912134,0.0153143912134,0.0153143912134,0.0304289334685,0.725561169284,0.0684057200002
10,5,20,20,0.5,0.3,0.0342488346621,0.0342488346621,0.0342488346621,0.0205809441576,0.0469769873532,0.0732595757535,0.0342488346621,0.0342488346621,0.0342488346621,0.0253985617816,0.473233961384,0.155056961597
10,5,20,20,0.5,0.5,0.0403772570509,0.0403772570509,0.0403772570509,0.0223365537133,0.0681756337018,0.067195328266,0.0403772570509,0.0403772570509,0.0403772570509,0.0246765514446,0.290541190521,0.284811200048
10,5,20,20,0.5,0.8,0.027403668076,0.027403668076,0.027403668076,0.0181683007213,0.0575678644884,0.0398654753634,0.027403668076,0.027403668076,0.027403668076,0.0273303546941,0.115297982256,0.577348014021
10,5,20,20,0.8,0.1,0.0127229774169,0.0127229774169,0.0127229774169,0.00572958228767,0.0110619508503,0.0259340852492,0.0127229774169,0.0127229774169,0.0127229774169,0.0251963151112,0.833949532372,0.0217906696286
10,5,20,20,0.8,0.3,0.0224599008114,0.0224599008114,0.0224599008114,0.0114824019326,0.0246951856332,0.0502040605753,0.0224599008114,0.0224599008114,0.0224599008114,0.0180496696704,0.710700070356,0.0501092069642
10,5,20,20,0.8,0.5,0.0266143164639,0.0266143164639,0.0266143164639,0.0197484644563,0.0362081232777,0.0563208582944,0.0266143164639,0.0266143164639,0.0266143164639,0.0275674913225,0.584385693219,0.116083470647
10,5,20,20,0.8,0.8,0.0213298399504,0.0213298399504,0.0213298399504,0.0309012747869,0.0472267794776,0.0455870508623,0.0213298399504,0.0213298399504,0.0213298399504,0.080539925467,0.333560139767,0.334205789937
10,5,30,1,0.1,0.1,0.0775560760559,0.0775560760559,0.0775560760559,0.0837735638637,0.0834949074138,0.0836013055033,0.0775560760559,0.0775560760559,0.0775560760559,0.0854976233907,0.0991271378059,0.0991690056873
10,5,30,1,0.1,0.3,0.0906465466674,0.0906465466674,0.0906465466674,0.0755882938087,0.0926583911358,0.0824061252905,0.0906465466674,0.0906465466674,0.0906465466674,0.0343286124429,0.071902329313,0.0992369680046
10,5,30,1,0.1,0.5,0.0958711472855,0.0958711472855,0.0958711472855,0.0699013963266,0.0969830911462,0.0784958787561,0.0958711472855,0.0958711472855,0.0958711472855,0.0212580368921,0.0572636556838,0.100871057482
10,5,30,1,0.1,0.8,0.0978240497696,0.0978240497696,0.0978240497696,0.064816519348,0.1036046705,0.0706776245831,0.0978240497696,0.0978240497696,0.0978240497696,0.0157063541354,0.0423403315572,0.115910201259
10,5,30,1,0.3,0.1,0.0898448700274,0.0898448700274,0.0898448700274,0.0760355212257,0.0828605074365,0.0923727753967,0.0898448700274,0.0898448700274,0.0898448700274,0.0358936571347,0.0994139398166,0.0743543788256
10,5,30,1,0.3,0.3,0.0973358131444,0.0973358131444,0.0973358131444,0.0702163295628,0.0873548689161,0.0882480576292,0.0973358131444,0.0973358131444,0.0973358131444,0.0202935169829,0.0757228838511,0.0741494641912
10,5,30,1,0.3,0.5,0.100098600742,0.100098600742,0.100098600742,0.0669619779101,0.092820230872,0.0817872182962,0.100098600742,0.100098600742,0.100098600742,0.0161389647385,0.0585152512649,0.0831847524637
10,5,30,1,0.3,0.8,0.0994412903262,0.0994412903262,0.0994412903262,0.0651641687593,0.0994261492789,0.0746206435341,0.0994412903262,0.0994412903262,0.0994412903262,0.0152010756256,0.0474637778803,0.101476442965
10,5,30,1,0.5,0.1,0.0953416232425,0.0953416232425,0.0953416232425,0.0698915466812,0.0776487498126,0.0980025624149,0.0953416232425,0.0953416232425,0.0953416232425,0.0211899738361,0.105999321874,0.0552181059264
10,5,30,1,0.5,0.3,0.100109359836,0.100109359836,0.100109359836,0.0674945293182,0.0825652146987,0.0922362675556,0.100109359836,0.100109359836,0.100109359836,0.0159407942669,0.0814910531027,0.0596159820434
10,5,30,1,0.5,0.5,0.100901706386,0.100901706386,0.100901706386,0.0667435498746,0.0874024628081,0.0872004813608,0.100901706386,0.100901706386,0.100901706386,0.0147925702653,0.0692661865655,0.0691845108079
10,5,30,1,0.5,0.8,0.0985033031452,0.0985033031452,0.0985033031452,0.0682563446274,0.0949093892237,0.0802109961529,0.0985033031452,0.0985033031452,0.0985033031452,0.0167815613741,0.0573901471903,0.0914317425603
10,5,30,1,0.8,0.1,0.097675739567,0.097675739567,0.097675739567,0.0647991705674,0.0706736378249,0.104004187056,0.097675739567,0.097675739567,0.097675739567,0.0153030183214,0.11629462473,0.0428709240978
10,5,30,1,0.8,0.3,0.099039350658,0.099039350658,0.099039350658,0.0656689831481,0.0747105053068,0.100348558924,0.099039350658,0.099039350658,0.099039350658,0.0144807158116,0.103621860065,0.0469332727968
10,5,30,1,0.8,0.5,0.0986722010385,0.0986722010385,0.0986722010385,0.0682972861552,0.0802519945549,0.0949032546704,0.0986722010385,0.0986722010385,0.0986722010385,0.0179767504249,0.0894209568691,0.0571165510943
10,5,30,1,0.8,0.8,0.0931716197919,0.0931716197919,0.0931716197919,0.0746757976167,0.0879481090192,0.0875604587933,0.0931716197919,0.0931716197919,0.0931716197919,0.0289501797439,0.0797929957313,0.0820427403443
10,5,30,3,0.1,0.1,0.0171838726449,0.0171838726449,0.0171838726449,0.0391197748398,0.0313595077768,0.0316342735506,0.0171838726449,0.0171838726449,0.0171838726449,0.403209909693,0.196032361413,0.195540936858
10,5,30,3,0.1,0.3,0.0414065248023,0.0414065248023,0.0414065248023,0.0375319843772,0.065137037015,0.0416182718182,0.0414065248023,0.0414065248023,0.0414065248023,0.0965650739736,0.14800451652,0.362703967482
10,5,30,3,0.1,0.5,0.0492459652856,0.0492459652856,0.0492459652856,0.0279008364044,0.0779370773613,0.0356953754602,0.0492459652856,0.0492459652856,0.0492459652856,0.0389765127044,0.0873410766574,0.436673329699
10,5,30,3,0.1,0.8,0.0523323135164,0.0523323135164,0.0523323135164,0.0228824875705,0.0874276637559,0.0297178420361,0.0523323135164,0.0523323135164,0.0523323135164,0.02329647237,0.0537900776423,0.468891575527
10,5,30,3,0.3,0.1,0.0418871228844,0.0418871228844,0.0418871228844,0.0376194137313,0.0432039245011,0.0654677933987,0.0418871228844,0.0418871228844,0.0418871228844,0.0887177871528,0.352185358962,0.161482984948
10,5,30,3,0.3,0.3,0.0624445174976,0.0624445174976,0.0624445174976,0.0362108717726,0.0633212876342,0.0627334103853,0.0624445174976,0.0624445174976,0.0624445174976,0.036261594126,0.216902407812,0.209903323284
10,5,30,3,0.3,0.5,0.0672326966592,0.0672326966592,0.0672326966592,0.0331518230483,0.0752179413021,0.0524510211486,0.0672326966592,0.0672326966592,0.0672326966592,0.0268313524315,0.130522351318,0.278429330797
10,5,30,3,0.3,0.8,0.0616855968111,0.0616855968111,0.0616855968111,0.0274105316839,0.0831906211514,0.0395775752294,0.0616855968111,0.0616855968111,0.0616855968111,0.0231584189312,0.0769160836649,0.379633188472
10,5,30,3,0.5,0.1,0.0507723882839,0.0507723882839,0.0507723882839,0.0295494473756,0.0374041113498,0.0788624320456,0.0507723882839,0.0507723882839,0.0507723882839,0.0355541083016,0.421287612034,0.0927079591904
10,5,30,3,0.5,0.3,0.0679418127257,0.0679418127257,0.0679418127257,0.0325156897207,0.0530534435526,0.0744067409978,0.0679418127257,0.0679418127257,0.0679418127257,0.0271584846717,0.27753978002,0.127674984684
10,5,30,3,0.5,0.5,0.0742735604003,0.0742735604003,0.0742735604003,0.0346624341066,0.0654387761099,0.0659344848113,0.0742735604003,0.0742735604003,0.0742735604003,0.0243145561556,0.182016537419,0.181991848996
10,5,30,3,0.5,0.8,0.0643523971083,0.0643523971083,0.0643523971083,0.0333709692107,0.0757126053476,0.0494334670394,0.0643523971083,0.0643523971083,0.0643523971083,0.0305069389468,0.114437949289,0.310423687517
10,5,30,3,0.8,0.1,0.0529178179868,0.0529178179868,0.0529178179868,0.0227380908973,0.0305012537272,0.0856514777615,0.0529178179868,0.0529178179868,0.0529178179868,0.0229108859225,0.4662681987,0.0544231850709
10,5,30,3,0.8,0.3,0.061339871673,0.061339871673,0.061339871673,0.0275985223129,0.0393606358368,0.0836271232457,0.061339871673,0.061339871673,0.061339871673,0.0222894848473,0.381750516182,0.0773344875378
10,5,30,3,0.8,0.5,0.0643875564884,0.0643875564884,0.0643875564884,0.0330157991709,0.0487786032306,0.0759414123647,0.0643875564884,0.0643875564884,0.0643875564884,0.0315194361055,0.302024965654,0.122394444544
10,5,30,3,0.8,0.8,0.0534840646149,0.0534840646149,0.0534840646149,0.0397802296452,0.0588502984959,0.0582008909866,0.0534840646149,0.0534840646149,0.0534840646149,0.0729281472896,0.224158271623,0.22517777427
10,5,30,5,0.1,0.1,0.00751211911839,0.00751211911839,0.00751211911839,0.0311675436997,0.0171187168417,0.0163111018043,0.00751211911839,0.00751211911839,0.00751211911839,0.454754610069,0.209969358206,0.225605954669
10,5,30,5,0.1,0.3,0.0252979620453,0.0252979620453,0.0252979620453,0.0272661992412,0.0457165805359,0.0268546004654,0.0252979620453,0.0252979620453,0.0252979620453,0.0979494331199,0.161082301143,0.489343113223
10,5,30,5,0.1,0.5,0.0315003240138,0.0315003240138,0.0315003240138,0.0186529085061,0.054144140635,0.0229890860336,0.0315003240138,0.0315003240138,0.0315003240138,0.0407013109565,0.086249506164,0.588261103622
10,5,30,5,0.1,0.8,0.0307751378225,0.0307751378225,0.0307751378225,0.0122603342496,0.0573720142414,0.0164959457567,0.0307751378225,0.0307751378225,0.0307751378225,0.0210076198153,0.0405250161662,0.667688242836
10,5,30,5,0.3,0.1,0.0255327047915,0.0255327047915,0.0255327047915,0.029278553396,0.0280409318652,0.0458421189327,0.0255327047915,0.0255327047915,0.0255327047915,0.101056370159,0.477205252706,0.165380544192
10,5,30,5,0.3,0.3,0.0454660002786,0.0454660002786,0.0454660002786,0.0277746722992,0.0492034939184,0.049059422894,0.0454660002786,0.0454660002786,0.0454660002786,0.0427373763273,0.281876885996,0.276552146893
10,5,30,5,0.3,0.5,0.0507981434156,0.0507981434156,0.0507981434156,0.0235946534165,0.061763418245,0.0398659919803,0.0507981434156,0.0507981434156,0.0507981434156,0.0252434133049,0.150377398416,0.394366264144
10,5,30,5,0.3,0.8,0.0411084961107,0.0411084961107,0.0411084961107,0.0174715766163,0.0603408847852,0.0253236220837,0.0411084961107,0.0411084961107,0.0411084961107,0.0204271888362,0.0734542366572,0.556331514357
10,5,30,5,0.5,0.1,0.0321051048673,0.0321051048673,0.0321051048673,0.0182394768549,0.0228474810168,0.0558299113948,0.0321051048673,0.0321051048673,0.0321051048673,0.0413140197626,0.590456503391,0.0786819783759
10,5,30,5,0.5,0.3,0.0525127547362,0.0525127547362,0.0525127547362,0.023944454456,0.0415597902792,0.0614574047783,0.0525127547362,0.0525127547362,0.0525127547362,0.0294228496382,0.376937988949,0.151600983482
10,5,30,5,0.5,0.5,0.0595180807188,0.0595180807188,0.0595180807188,0.0266375516342,0.0529972774778,0.0552063395556,0.0595180807188,0.0595180807188,0.0595180807188,0.024575703307,0.242594262533,0.24088038118
10,5,30,5,0.5,0.8,0.047680033502,0.047680033502,0.047680033502,0.0239049390761,0.0612198613417,0.0376214365267,0.047680033502,0.047680033502,0.047680033502,0.0313838836193,0.126497296625,0.433292381799
10,5,30,5,0.8,0.1,0.0298068660812,0.0298068660812,0.0298068660812,0.0120384756709,0.0161249150527,0.0571231355579,0.0298068660812,0.0298068660812,0.0298068660812,0.0232342402027,0.671502455826,0.0411355812027
10,5,30,5,0.8,0.3,0.0427019391335,0.0427019391335,0.0427019391335,0.0183806010665,0.0269878816601,0.0629706949125,0.0427019391335,0.0427019391335,0.0427019391335,0.0241696658742,0.536170291386,0.0751092302995
10,5,30,5,0.8,0.5,0.0477202500271,0.0477202500271,0.0477202500271,0.0235837629414,0.0371273650522,0.0603758152098,0.0477202500271,0.0477202500271,0.0477202500271,0.0306741049092,0.430396752254,0.131520699471
10,5,30,5,0.8,0.8,0.0365810803726,0.0365810803726,0.0365810803726,0.0318219510391,0.0413420783914,0.0420210669356,0.0365810803726,0.0365810803726,0.0365810803726,0.0851629082517,0.300469960248,0.279695552898
10,5,30,10,0.1,0.1,0.00438021546615,0.00438021546615,0.00438021546615,0.0337326582369,0.0108448430265,0.0114133209393,0.00438021546615,0.00438021546615,0.00438021546615,0.454087312229,0.246262419756,0.217378153015
10,5,30,10,0.1,0.3,0.0168713742027,0.0168713742027,0.0168713742027,0.0260975771843,0.0349024728349,0.0224864036696,0.0168713742027,0.0168713742027,0.0168713742027,0.104814273124,0.166641329795,0.543829698175
10,5,30,10,0.1,0.5,0.0205782509216,0.0205782509216,0.0205782509216,0.0141360780898,0.0402611851255,0.0174805555463,0.0205782509216,0.0205782509216,0.0205782509216,0.0374001644093,0.0701086100057,0.697143901294
10,5,30,10,0.1,0.8,0.0167113029873,0.0167113029873,0.0167113029873,0.00693914586365,0.0299511169088,0.00978249050463,0.0167113029873,0.0167113029873,0.0167113029873,0.0216809972515,0.0281512765015,0.803227155046
10,5,30,10,0.3,0.1,0.0169112977568,0.0169112977568,0.0169112977568,0.0276824153671,0.0227420675774,0.0365806138832,0.0169112977568,0.0169112977568,0.0169112977568,0.105843442636,0.536518022731,0.169165651264
10,5,30,10,0.3,0.3,0.0360575306658,0.0360575306658,0.0360575306658,0.0256507150931,0.0473103243739,0.0481181581256,0.0360575306658,0.0360575306658,0.0360575306658,0.040377303212,0.313387828439,0.308810486761
10,5,30,10,0.3,0.5,0.040162109748,0.040162109748,0.040162109748,0.02057448421,0.0547427580101,0.0364671543409,0.040162109748,0.040162109748,0.040162109748,0.0249281496039,0.15721356392,0.465101231427
10,5,30,10,0.3,0.8,0.0274151712312,0.0274151712312,0.0274151712312,0.0129117917618,0.0448340354081,0.0195919516206,0.0274151712312,0.0274151712312,0.0274151712312,0.0227068392539,0.0597297246382,0.675734629931
10,5,30,10,0.5,0.1,0.0209750863529,0.0209750863529,0.0209750863529,0.0141575550491,0.017349880994,0.0398732047803,0.0209750863529,0.0209750863529,0.0209750863529,0.0387290501249,0.693044786575,0.0709950043595
10,5,30,10,0.5,0.3,0.0400902277405,0.0400902277405,0.0400902277405,0.0207617881413,0.0365759360327,0.0568413247358,0.0400902277405,0.0400902277405,0.0400902277405,0.0255880345684,0.466487298493,0.153204251586
10,5,30,10,0.5,0.5,0.0486748417816,0.0486748417816,0.0486748417816,0.022849708191,0.0540620944858,0.0532275625613,0.0486748417816,0.0486748417816,0.0486748417816,0.0256640356042,0.274426019477,0.277721528991
10,5,30,10,0.5,0.8,0.0358530912258,0.0358530912258,0.0358530912258,0.0206748770129,0.0513625098514,0.0323984691481,0.0358530912258,0.0358530912258,0.0358530912258,0.0342725911647,0.132638929618,0.51353407585
10,5,30,10,0.8,0.1,0.0150622648755,0.0150622648755,0.0150622648755,0.00662873418437,0.00876359050702,0.0295644706995,0.0150622648755,0.0150622648755,0.0150622648755,0.0181470332335,0.822548003664,0.0239745784585
10,5,30,10,0.8,0.3,0.0289734403189,0.0289734403189,0.0289734403189,0.0132976593419,0.0204466391982,0.0439648112638,0.0289734403189,0.0289734403189,0.0289734403189,0.023992105481,0.660204503424,0.0642536393775
10,5,30,10,0.8,0.5,0.035469571189,0.035469571189,0.035469571189,0.0195576203048,0.0330722776808,0.0525716173417,0.035469571189,0.035469571189,0.035469571189,0.0314615278432,0.528871047874,0.121648481821
10,5,30,10,0.8,0.8,0.0266940177854,0.0266940177854,0.0266940177854,0.0290473080946,0.0375771377282,0.03736028662,0.0266940177854,0.0266940177854,0.0266940177854,0.0865275085083,0.333251971095,0.316071681241
10,5,30,15,0.1,0.1,0.00383203375765,0.00383203375765,0.00383203375765,0.0341787081638,0.0116189065335,0.0113929742439,0.00383203375765,0.00383203375765,0.00383203375765,0.467856348626,0.218332591301,0.233628268586
10,5,30,15,0.1,0.3,0.014195313751,0.014195313751,0.014195313751,0.0280038922512,0.0387398045431,0.023580032701,0.014195313751,0.014195313751,0.014195313751,0.108156712279,0.150669534812,0.565678140908
10,5,30,15,0.1,0.5,0.0183142754298,0.0183142754298,0.0183142754298,0.0129210841995,0.0405834547429,0.0186441653167,0.0183142754298,0.0183142754298,0.0183142754298,0.0426512976805,0.0664301606766,0.708884184805
10,5,30,15,0.1,0.8,0.0137608439232,0.0137608439232,0.0137608439232,0.00567686765555,0.0238749898364,0.00987925845631,0.0137608439232,0.0137608439232,0.0137608439232,0.02094634205,0.022082106062,0.834975372401
10,5,30,15,0.3,0.1,0.0146766125065,0.0146766125065,0.0146766125065,0.028188434978,0.0244932668491,0.0364610865835,0.0146766125065,0.0146766125065,0.0146766125065,0.114476993476,0.54197807984,0.166342463234
10,5,30,15,0.3,0.3,0.0318863154599,0.0318863154599,0.0318863154599,0.0246580585153,0.0518175185207,0.0514699332995,0.0318863154599,0.0318863154599,0.0318863154599,0.0361308638695,0.322031958576,0.32257377446
10,5,30,15,0.3,0.5,0.036699713743,0.036699713743,0.036699713743,0.0204678175336,0.064485295364,0.0419107475382,0.036699713743,0.036699713743,0.036699713743,0.0288409363832,0.165531922406,0.458564998317
10,5,30,15,0.3,0.8,0.0253125153045,0.0253125153045,0.0253125153045,0.0122173794659,0.0439018828362,0.0220402364459,0.0253125153045,0.0253125153045,0.0253125153045,0.0209870015261,0.0577844961384,0.691193911761
